2019-04-23;PAGAMENTO EDP,;-19,98;4114,38
2019-04-23;JUMBO;-5,32;4109,06
2019-04-23;TRF. ANDRE;-1,00;4108,06
2019-04-23;MCDONALD'S;-6,80;4101,26
2019-04-24;TR BETTENCOURT;324,00;4425,26
2019-04-24;MC BURGER LD;-6,35;4418,91
2019-04-26;TRF. BEATRIZ M;80,00;4498,91
2019-04-26;PAG.SERV. 66741;-106,35;4392,56
2019-04-26;BUSINESS INSIDER;-10,00;4382,56
2019-04-26;DESP BUSINESS INSIDER;-1,00;4381,56
2019-04-26;IMP BUSINESS INSIDER;-0,04;4381,52
2019-04-29;LEV.ATM 4450;-20,00;4361,52
2019-04-29;JUMBO;-1,54;4359,98
2019-04-30;LEV.ATM 4450;-20,00;4339,98
2019-04-30;JUMBO;-3,10;4336,88
2019-05-01;MC DONALD'S;-6,80;4330,08
2019-05-01;LEV.ATM 4450;-60,00;4270,08
2019-05-02;TR-HIGHTECH INC.;388,81;4658,89
2019-05-02;TRF. 0000777;-10,58;4648,31
2019-05-03;CLASSY-GOURMET;-6,80;4641,51
2019-05-03;PINGO DOCE;-6,39;4635,12
2019-05-04;TRF.P/ JORGE;-193,34;4441,78
2019-05-04;SPEN.TRF.P/JORGE;-1,00;4440,78
2019-05-04;TAX TRF.P/ JORGE;-0,04;4440,74
2019-05-05;TELEPIZZA;-11,95;4428,79
2019-05-06;SP-RUI E LEMOS;-19,98;4408,81
2019-05-08;SUSHI-HOUSE PORTO;-6,50;4402,31
2019-05-08;MINIMERCADO;-5,76;4396,55
2019-05-09;TELEPIZZA;-11,95;4384,60
2019-05-10;TRF. 0000351;-3,75;4380,85
2019-05-11;CAFE AMADEU;-69,00;4311,85
2019-05-11;TRF.CRED JONNHY BOY;18,80;4330,65
2019-05-13;PIZZA HUT;-13,67;4316,98
2019-05-14;LEV.ATM 5549;-10,00;4306,98
2019-05-14;MCDONALDS;-1,80;4305,18
2019-05-15;GBF - PUBLIDIDA;-8,00;4297,18
2019-05-15;CAFE MADORNA;-12,88;4284,30
2019-05-17;PIRUKA CAFE;-32,99;4251,31
2019-05-17;POSTO RAINHA;-4,90;4246,41
2019-05-18;LEV.ATM 5549;-20,00;4226,41
2019-05-20;BEACH CLUB;-19,98;4206,43
2019-05-20;JUMBO;-8,99;4197,44
2019-05-21;TRF. PIRUKAMC M;20,00;4217,44
2019-05-21;CAFE TINA;-11,95;4205,49
2019-05-22;LEV.ATM 5549;-10,00;4195,49
2019-04-23;PAGAMENTO EDP,;-19,98;4114,38
2019-04-23;JUMBO;-5,32;4109,06
2019-04-23;TRF. ANDRE;-1,00;4108,06
2019-04-23;MCDONALD'S;-6,80;4101,26
2019-04-24;TR BETTENCOURT;324,00;4425,26
2019-04-24;MC BURGER LD;-6,35;4418,91
2019-04-26;TRF. BEATRIZ M;80,00;4498,91
2019-04-26;PAG.SERV. 66741;-106,35;4392,56
2019-04-26;BUSINESS INSIDER;-10,00;4382,56
2019-04-26;DESP BUSINESS INSIDER;-1,00;4381,56
2019-04-26;IMP BUSINESS INSIDER;-0,04;4381,52
2019-04-29;LEV.ATM 4450;-20,00;4361,52
2019-04-29;JUMBO;-1,54;4359,98
2019-04-30;LEV.ATM 4450;-20,00;4339,98
2019-04-30;JUMBO;-3,10;4336,88
2019-05-01;MC DONALD'S;-6,80;4330,08
2019-05-01;LEV.ATM 4450;-60,00;4270,08
2019-05-02;TR-HIGHTECH INC.;388,81;4658,89
2019-05-02;TRF. 0000777;-10,58;4648,31
2019-05-03;CLASSY-GOURMET;-6,80;4641,51
2019-05-03;PINGO DOCE;-6,39;4635,12
2019-05-04;TRF.P/ JORGE;-193,34;4441,78
2019-05-04;SPEN.TRF.P/JORGE;-1,00;4440,78
2019-05-04;TAX TRF.P/ JORGE;-0,04;4440,74
2019-05-05;TELEPIZZA;-11,95;4428,79
2019-05-06;SP-RUI E LEMOS;-19,98;4408,81
2019-05-08;SUSHI-HOUSE PORTO;-6,50;4402,31
2019-05-08;MINIMERCADO;-5,76;4396,55
2019-05-09;TELEPIZZA;-11,95;4384,60
2019-05-10;TRF. 0000351;-3,75;4380,85
2019-05-11;CAFE AMADEU;-69,00;4311,85
2019-05-11;TRF.CRED JONNHY BOY;18,80;4330,65
2019-05-13;PIZZA HUT;-13,67;4316,98
2019-05-14;LEV.ATM 5549;-10,00;4306,98
2019-05-14;MCDONALDS;-1,80;4305,18
2019-05-15;GBF - PUBLIDIDA;-8,00;4297,18
2019-05-15;CAFE MADORNA;-12,88;4284,30
2019-05-17;PIRUKA CAFE;-32,99;4251,31
2019-05-17;POSTO RAINHA;-4,90;4246,41
2019-05-18;LEV.ATM 5549;-20,00;4226,41
2019-05-20;BEACH CLUB;-19,98;4206,43
2019-05-20;JUMBO;-8,99;4197,44
2019-05-21;TRF. PIRUKAMC M;20,00;4217,44
2019-05-21;CAFE TINA;-11,95;4205,49
2019-05-22;LEV.ATM 5549;-10,00;4195,49
2019-04-23;PAGAMENTO EDP,;-19,98;4114,38
2019-04-23;JUMBO;-5,32;4109,06
2019-04-23;TRF. ANDRE;-1,00;4108,06
2019-04-23;MCDONALD'S;-6,80;4101,26
2019-04-24;TR BETTENCOURT;324,00;4425,26
2019-04-24;MC BURGER LD;-6,35;4418,91
2019-04-26;TRF. BEATRIZ M;80,00;4498,91
2019-04-26;PAG.SERV. 66741;-106,35;4392,56
2019-04-26;BUSINESS INSIDER;-10,00;4382,56
2019-04-26;DESP BUSINESS INSIDER;-1,00;4381,56
2019-04-26;IMP BUSINESS INSIDER;-0,04;4381,52
2019-04-29;LEV.ATM 4450;-20,00;4361,52
2019-04-29;JUMBO;-1,54;4359,98
2019-04-30;LEV.ATM 4450;-20,00;4339,98
2019-04-30;JUMBO;-3,10;4336,88
2019-05-01;MC DONALD'S;-6,80;4330,08
2019-05-01;LEV.ATM 4450;-60,00;4270,08
2019-05-02;TR-HIGHTECH INC.;388,81;4658,89
2019-05-02;TRF. 0000777;-10,58;4648,31
2019-05-03;CLASSY-GOURMET;-6,80;4641,51
2019-05-03;PINGO DOCE;-6,39;4635,12
2019-05-04;TRF.P/ JORGE;-193,34;4441,78
2019-05-04;SPEN.TRF.P/JORGE;-1,00;4440,78
2019-05-04;TAX TRF.P/ JORGE;-0,04;4440,74
2019-05-05;TELEPIZZA;-11,95;4428,79
2019-05-06;SP-RUI E LEMOS;-19,98;4408,81
2019-05-08;SUSHI-HOUSE PORTO;-6,50;4402,31
2019-05-08;MINIMERCADO;-5,76;4396,55
2019-05-09;TELEPIZZA;-11,95;4384,60
2019-05-10;TRF. 0000351;-3,75;4380,85
2019-05-11;CAFE AMADEU;-69,00;4311,85
2019-05-11;TRF.CRED JONNHY BOY;18,80;4330,65
2019-05-13;PIZZA HUT;-13,67;4316,98
2019-05-14;LEV.ATM 5549;-10,00;4306,98
2019-05-14;MCDONALDS;-1,80;4305,18
2019-05-15;GBF - PUBLIDIDA;-8,00;4297,18
2019-05-15;CAFE MADORNA;-12,88;4284,30
2019-05-17;PIRUKA CAFE;-32,99;4251,31
2019-05-17;POSTO RAINHA;-4,90;4246,41
2019-05-18;LEV.ATM 5549;-20,00;4226,41
2019-05-20;BEACH CLUB;-19,98;4206,43
2019-05-20;JUMBO;-8,99;4197,44
2019-05-21;TRF. PIRUKAMC M;20,00;4217,44
2019-05-21;CAFE TINA;-11,95;4205,49
2019-05-22;LEV.ATM 5549;-10,00;4195,49
